ID,ID Item,Description,Nhà sản xuất,Unit Price,Unit Price VND,Giá vốn,Chênh lệch Giá vốn,Tổng nhập,Tổng xuất,Tổng tồn,Nhà cung cấp,Year,Month,Day,Giá mặc cả,Giá mặc cả USD,Giá vốn mới,Chênh lệch Giá vốn
16400-0L150,RADIATOR ASSY,KUN40 = KIJANG INNOVA,TMC,184.29,4997829,5351154,-6.60%,1,1,,HTAUTOHN,2022,February,24,4930000,181.78,4362832,-6.60%
31210-26172,"COVER ASSY, CLUTCH",KZJ95 = LANDCRUISER,TMC,146.00,3959520,1971022,100.89%,15,18,5,NK-TS,2021,December,18,1632979,60.21,1445114,100.89%
13011-13110,"RING SET, PISTON",KF60 = KIJANG MINIBUS,TMC,93.21,2527971,1500443,68.48%,1,8,0,CHPT-MINHANH,2022,September,8,1425421,52.56,1261434,68.48%
31250-0K320,"DISC ASSY, CLUTCH",KUN125 = HI-LUX,TMC,62.68,1699843,1434053,18.53%,40,1358,78,NK-IDAM,2022,September,12,1362350,50.23,1205620,18.53%
13011-0L070,"RING SET, PISTON",KUN60 = FORTUNER,TMC,61.75,1674660,1418217,18.08%,5,17,12,NK-IDAS,2022,July,26,1232349,45.44,1090574,18.08%
31210-0K190,"COVER ASSY, CLUTCH",KUN60 = FORTUNER,TMC,58.50,1586520,1348361,17.66%,100,175,28,NK-IDAM,2021,August,4,1185908,43.73,1049476,17.66%
31210-0K040,"COVER ASSY, CLUTCH",KUN15 = KIJANG INNOVA,TMC,58.50,1586520,1348443,17.66%,126,574,195,NK-IDAS,2022,August,19,1172956,43.25,1038014,17.66%
04465-YZZR5-82,BRAKE PAD,KUN125 = HI-LUX,TMC,43.46,1178558,1158180,1.76%,8,35,4,CHPT-MINHANH,2022,June,27,1130000,41.67,1000000,1.76%
31250-0K301,"DISC ASSY, CLUTCH",TGN110 = HI-LUX,TMC,54.32,1473197,1245443,18.29%,3,456,4,NK-IDAS,2022,July,26,1083922,39.97,959223,18.29%
13011-0L030,"RING SET, PISTON",KUN26 = HI-LUX,TMC,45.75,1240740,1131365,9.67%,4,14,8,NK-IDAM,2022,July,22,1076864,39.71,952977,9.67%
04466-0K010,"PAD KIT, DISC BRAKE L/FITTING ,RR",GUN165 = FORTUNER,TMC,42.05,1140493,1144851,-0.38%,1,2,,CHPT-MINHANH,2022,May,18,1060000,39.09,938053,-0.38%
31210-0K320,"COVER ASSY, CLUTCH",KUN125 = HI-LUX,TMC,47.14,1278514,1110234,15.16%,50,85,15,NK-IDAM,2022,July,22,1054102,38.87,932834,15.16%
04465-28520,"PAD KIT, DISC BRAKE",ACR50 = PREVIA,TMC,98.00,2657760,1162694,128.59%,1,1,,NCC-KHANGTHANG,2021,October,28,1026000,37.83,907965,128.59%
04465-YZZR7,BRAKE PAD,ACV30 = CAMRY,TMC,56.25,1525500,1130270,34.97%,30,33,0,NK-TS,2022,February,26,926737,34.17,820122,34.97%
04465-YZZQ7,BRAKE PAD,GUN165 = FORTUNER,TMC,41.75,1132260,961003,17.82%,200,1324,152,HTAUTOHN,2022,September,14,912953,33.66,807923,17.82%
31210-0K101,"COVER ASSY, CLUTCH",TGN40 = KIJANG INNOVA,TMC,42.00,1139040,975615,16.75%,199,2531,177,NK-IDAM,2022,April,12,862325,31.80,763119,16.75%
48510-BZ740,"ABSORBER ASSY,FR RH",F652 = AVANZA,TMC,45.75,1240740,951199,30.44%,5,5,,NK-IDAS,2022,April,5,861356,31.76,762262,30.44%
16363-0Y050,"MOTOR, COOLING FAN",NSP170 = SIENTA,TMC,38.00,1030560,882272,16.81%,100,740,44,NK-IDAS,2022,July,26,838159,30.91,741733,16.81%
13011-0L020,"RING SET, PISTON",KDH222 = HI-ACE,TMC,36.45,988427,858189,15.18%,10,90,40,NK-IDAM,2022,May,10,753378,27.78,666706,15.18%
45503-0K040,END SA STEERING RACK,GUN142 = KIJANG INNOVA,TMC,39.68,1076083,782646,37.49%,20,22,,NK-IDAS,2022,August,19,743514,27.42,657977,37.49%
31250-0B021,"DISC ASSY, CLUTCH",KF80 = KIJANG MINIBUS,TMC,36.25,983100,829088,18.58%,20,167,9,NK-IDAS,2022,August,19,726679,26.79,643079,18.58%
04465-YZZR6,MVP BRAKE PAD,NCP91 = YARIS,TMC,53.76,1458087,970216,50.28%,2,27,7,NK-TS,2022,March,29,694331,25.60,614452,50.28%
31250-0A011,"DISC ASSY, CLUTCH",AL50 = SOLUNA,TMC,34.50,935640,778652,20.16%,180,948,159,NK-IDAS,2022,August,19,691629,25.50,612061,20.16%
13011-0C030,"RING SET, PISTON",TGN41 = KIJANG INNOVA,TMC,31.93,865903,739049,17.16%,6,177,33,NK-IDAS,2022,August,19,632021,23.30,559310,17.16%
27415-0L030,"PULLEY, ALTERNATOR W",KUN60 = FORTUNER,TMC,41.25,1118700,626478,78.57%,100,1160,231,HTAUTOHN,2022,September,14,595154,21.95,526685,78.57%
13568-39016,"BELT, TIMING",UZJ100 = LEXUS,TMC,31.53,855210,598350,42.93%,5,37,0,HTAUTOHN,2022,March,8,568433,20.96,503038,42.93%
13011-0C010,"RING SET, PISTON",TGN41 = KIJANG INNOVA,TMC,24.21,656691,573071,14.59%,50,1115,294,NK-IDAS,2022,July,26,544417,20.07,481785,14.59%
23390-51070,"ELEMENT ASSY, FUEL",VDJ7 = LAND CRUISER,TMC,28.75,779700,532923,46.31%,2,2,,HTAUTOHN,2022,May,14,470250,17.34,416150,46.31%
17801-31120,"ELEMENT SUB-ASSY,",ACR50 = PREVIA,TMC,23.50,637320,531859,19.83%,5,4,1,NCC-KHANGTHANG,2022,February,24,465500,17.16,411947,19.83%
48510-8Z265,"ABSORBER SET, FR RH",TGN140 = KIJANG INNOVA,TMC,19.50,528840,475289,11.27%,600,13744,131,NK-IDAS,2022,August,19,428640,15.81,379327,11.27%
48520-8Z125,"ABSORBER ASSY, FR LH",TGN140 = KIJANG INNOVA,TMC,19.50,528840,476371,11.01%,600,13855,8,NK-IDAS,2022,August,19,428640,15.81,379327,11.01%
04371-0K110,"SPIDER KIT, UNIVERSA",GUN155 = FORTUNER,TMC,30.50,827160,483221,71.18%,100,230,0,NK-TS,2022,February,26,399268,14.72,353334,71.18%
04495-YZZZ2,BRAKE SHOE,RZF81 = KIJANG MINIBUS,TMC,16.61,450386,381996,17.90%,50,732,1,NK-IDAS,2022,July,26,362896,13.38,321147,17.90%
17801-0L050,ELEMENT SA AIRFILTER,GUN142 = KIJANG INNOVA,TMC,15.32,415517,373176,11.35%,1,175,17,NK-IDAM,2022,July,22,354518,13.07,313732,11.35%
48500-09020,ABSORBER A/S FR R/L,KF60 = KIJANG MINIBUS,TMC,14.73,399536,347360,15.02%,50,221,112,NK-IDAM,2022,September,12,329992,12.17,292028,15.02%
04465-YZZZ1,"PAD KIT, DISC BRK FR",RZF81 = KIJANG MINIBUS,TMC,13.50,366120,316938,15.52%,20,101,45,NK-IDAS,2022,July,26,301091,11.10,266453,15.52%
17801-YZZA1,ELEMENT SA AIRFILTER,TGN41 = KIJANG INNOVA,TMC,13.70,371447,313916,18.33%,400,410,302,NK-IDAM,2021,August,4,272996,10.07,241589,18.33%
48609-0K020,SUPPORT S/A FR SUSP,TGN40 = KIJANG INNOVA,TMC,12.86,348686,308389,13.07%,10,106,22,NK-IDAM,2022,July,22,267438,9.86,236671,13.07%
43330-09110,JOINT ASSY LWR BALL,KF80 = KIJANG MINIBUS,TMC,14.00,379680,279835,35.68%,4,18,2,NK-IDAS,2022,July,26,265843,9.80,235260,35.68%
90916-T2026,"BELT,V-RIBBED",ACV40 = CAMRY,TMC,11.38,308490,268701,14.81%,65,642,246,NK-IDAM,2022,September,12,255140,9.41,225787,14.81%
90916-T2014,BELT. V - RIBBED,ACV30R = CAMRY,TMC,10.25,277980,243786,14.03%,100,397,246,NK-IDAM,2022,July,22,229201,8.45,202833,14.03%
90916-T2028,"BELT, V-RIBBED",NCP93 = VIOS,TMC,27.23,738342,192804,282.95%,40,664,276,NCC-THAILAND,2022,May,31,153057,5.64,135449,282.95%
08889-80280,LONG LIFE COOLANT 4L,MODEL = DYNA,TMC,6.50,176280,146241,20.54%,1440,7643,2989,NK-IDAM,2022,September,12,138929,5.12,122946,20.54%
99332-51030,"BELT V, AC",KF70 = KIJANG MINIBUS,TMC,3.90,105768,88788,19.12%,140,317,165,NK-IDAM,2021,December,15,79396,2.93,70262,19.12%
90915-YZZZ2,OIL FILTER,RZF71 = KIJANG MINIBUS,TMC,1.98,53756,45776,17.43%,20,478,2,NK-IDAM,2022,May,10,42317,1.56,37448,17.43%
90082-93003,BELT V (COOLING SYS),KF81 = KIJANG MINIBUS,TMC,1.50,40680,34727,17.14%,100,527,177,NK-IDAS,2022,July,26,30178,1.11,26706,17.14%
90919-T1002,PLUG K16R-U,NCP91 = YARIS,TMC,0.88,23866,20493,16.46%,9500,79543,13470,NK-IDAM,2022,September,12,18609,0.69,16468,16.46%
90919-T1004,"PLUG, K20HR-U11",TGN41 = KIJANG INNOVA,TMC,0.88,23866,20759,14.97%,15000,65673,4127,NK-IDAM,2022,May,10,18198,0.67,16105,14.97%
90919-01059,"PLUG, SPARK",KF80 = KIJANG MINIBUS,TMC,0.83,22374,18675,19.81%,1000,3331,499,NK-IDAM,2022,May,10,16883,0.62,14941,19.81%
48510-8Z244,"ABSORBER SET, FR RH",GUN165 = FORTUNER,TMC,29.25,793260,678020,17.00%,2,3850,0,GIANGDAO,2022,September,9,0,0.00,0,17.00%
