ID,Ngày nhập gần nhất,Nhà Nhập Khẩu,Đơn giá nhập gần nhất,Tổng nhập gần nhất,Nhà Nhập khẩu MIN,Ngày nhập khẩu MIN,Đơn giá MIN,Tổng nhập khẩu MIN
1015C286,2021-11-25 00:00:00,NK-IDAS,2215993,2,NK-IDAS,2021-11-25 00:00:00,2215993,2
1115A587,2021-11-25 00:00:00,NK-IDAS,1790983,4,NK-IDAS,2021-11-25 00:00:00,1790983,4
3815A713,2021-11-25 00:00:00,NK-IDAS,3900724,2,NK-IDAS,2021-11-25 00:00:00,3900724,2
3885A040,2021-11-25 00:00:00,NK-IDAS,1496218,20,NK-IDAS,2021-11-25 00:00:00,1496218,20
5802A565,2021-11-25 00:00:00,NK-IDAS,865101,3,NK-IDAS,2021-11-25 00:00:00,865101,3
8635A430,2021-11-25 00:00:00,NK-IDAS,3202655,2,NK-IDAS,2021-11-25 00:00:00,3202655,2
8637B647,2021-11-25 00:00:00,NK-IDAS,5524902,2,NK-IDAS,2021-11-25 00:00:00,5524902,2
1375B077,2021-11-30 00:00:00,NK-IDAM,171951,10,NK-IDAM,2021-11-30 00:00:00,171951,10
4040A444,2021-11-30 00:00:00,NK-IDAM,294481,1,NK-IDAM,2021-11-30 00:00:00,294481,1
42431-0K100,2021-11-30 00:00:00,NK-IDAM,819900,1,NK-IDAM,2021-11-30 00:00:00,819900,1
4401A365,2021-11-30 00:00:00,NK-IDAM,17477535,1,NK-IDAM,2021-11-30 00:00:00,17477535,1
5370B901,2021-11-30 00:00:00,NK-IDAM,789382,2,NK-IDAM,2021-11-30 00:00:00,789382,2
5700C290,2021-11-30 00:00:00,NK-IDAM,4848570,2,NK-IDAM,2021-11-30 00:00:00,4848570,2
5730B917,2021-11-30 00:00:00,NK-IDAM,4228407,1,NK-IDAM,2021-11-30 00:00:00,4228407,1
5730B918,2021-11-30 00:00:00,NK-IDAM,4186045,2,NK-IDAM,2021-11-30 00:00:00,4186045,2
5801C436,2021-11-30 00:00:00,NK-IDAM,4664320,2,NK-IDAM,2021-11-30 00:00:00,4664320,2
5900A931,2021-11-30 00:00:00,NK-IDAM,3424905,1,NK-IDAM,2021-11-30 00:00:00,3424905,1
6400H353XA,2021-11-30 00:00:00,NK-IDAM,560948,3,NK-IDAM,2021-11-30 00:00:00,560948,3
81130-0K340,2021-11-30 00:00:00,NK-IDAM,1887136,125,NK-IDAM,2021-11-30 00:00:00,1887136,125
81130-0K530,2021-11-30 00:00:00,NK-IDAM,1195688,150,NK-IDAM,2021-11-30 00:00:00,1195688,150
81170-0K530,2021-11-30 00:00:00,NK-IDAM,1195688,150,NK-IDAM,2021-11-30 00:00:00,1195688,150
8253A261,2021-11-30 00:00:00,NK-IDAM,166258,6,NK-IDAM,2021-11-30 00:00:00,166258,6
8334A182,2021-11-30 00:00:00,NK-IDAM,549788,2,NK-IDAM,2021-11-30 00:00:00,549788,2
90919-T2011,2021-11-30 00:00:00,NK-IDAM,380570,100,NK-TRISTAN,2021-04-28 00:00:00,367318,20
12305-0M030,2021-12-09 00:00:00,NK-CHI,849420,5,NK-CHI,2021-12-09 00:00:00,849420,5
31420-0K080,2021-12-09 00:00:00,NK-CHI,994565,5,NK-CHI,2021-12-09 00:00:00,994565,5
77020-0D190,2021-12-09 00:00:00,NK-CHI,4856280,3,NK-CHI,2021-12-09 00:00:00,4856280,3
87103-06041,2021-12-09 00:00:00,NK-CHI,2559700,2,NK-CHI,2021-12-09 00:00:00,2559700,2
1028A125,2021-12-15 00:00:00,NK-IDAS,1671688,2,NK-IDAM,2021-11-02 00:00:00,1640760,2
1035A991,2021-12-15 00:00:00,NK-IDAS,357222,3,NK-IDAM,2021-11-02 00:00:00,349453,5
1060A201,2021-12-15 00:00:00,NK-IDAS,7250846,2,NK-IDAS,2021-12-15 00:00:00,7250846,2
1110D327,2021-12-15 00:00:00,NK-IDAS,326786,9,NK-IDAS,2021-12-15 00:00:00,653572,10
1140A046,2021-12-15 00:00:00,NK-IDAS,206415,2,NK-IDAM,2021-11-02 00:00:00,202267,5
1140A090,2021-12-15 00:00:00,NK-IDAS,720622,2,NK-IDAS,2021-12-15 00:00:00,720621,1
1141A063,2021-12-15 00:00:00,NK-IDAS,219002,2,NK-IDAS,2021-11-25 00:00:00,218675,1
1141A085,2021-12-15 00:00:00,NK-IDAS,858842,2,NK-IDAM,2021-11-02 00:00:00,841521,2
1147A046,2021-12-15 00:00:00,NK-IDAS,6490863,1,NK-IDAS,2021-12-15 00:00:00,6490863,1
1300A095,2021-12-15 00:00:00,NK-IDAS,2903313,1,NK-IDAS,2021-12-15 00:00:00,2903313,1
1718A169,2021-12-15 00:00:00,NK-IDAS,369350,2,NK-IDAM,2021-11-02 00:00:00,362023,10
1832A080,2021-12-15 00:00:00,NK-IDAS,2280178,8,NK-IDAS,2021-12-15 00:00:00,2280178,8
4055A048,2021-12-15 00:00:00,NK-IDAS,392921,4,NK-IDAS,2021-12-15 00:00:00,392921,4
4056A078,2021-12-15 00:00:00,NK-IDAS,129753,4,NK-IDAS,2021-11-25 00:00:00,129560,6
4060A047,2021-12-15 00:00:00,NK-IDAS,379648,4,NK-IDAS,2021-12-15 00:00:00,379648,4
4060A575,2021-12-15 00:00:00,NK-IDAS,819482,37,NK-TRISTAN,2021-03-08 00:00:00,762960,10
48231-0K010,2021-12-15 00:00:00,NK-IDAM,374134,5,NK-IDAM,2021-12-15 00:00:00,374134,5
7850A002,2021-12-15 00:00:00,NK-IDAS,240284,2,NK-IDAM,2021-11-02 00:00:00,223522,100
8321A752,2021-12-15 00:00:00,NK-IDAS,416492,10,NK-IDAS,2021-12-15 00:00:00,416492,10
99332-51030,2021-12-15 00:00:00,NK-IDAM,83575,140,NK-IDAS,2021-04-07 00:00:00,82326,40
MN101368,2021-12-15 00:00:00,NK-IDAS,1345360,4,NK-IDAS,2021-12-15 00:00:00,1345360,4
MN101372,2021-12-15 00:00:00,NK-IDAS,1254052,2,NK-IDAS,2021-12-15 00:00:00,1254052,2
MN163743,2021-12-15 00:00:00,NK-IDAS,339372,2,NK-IDAM,2021-11-02 00:00:00,332312,5
MN195370,2021-12-15 00:00:00,NK-IDAS,858842,2,NK-IDAS,2021-12-15 00:00:00,858842,2
MR272946,2021-12-15 00:00:00,NK-IDAS,307792,2,NK-IDAM,2021-11-02 00:00:00,257347,10
MR985041,2021-12-15 00:00:00,NK-IDAS,1832564,1,NK-IDAS,2021-12-15 00:00:00,1832564,1
04111-31445,2021-12-18 00:00:00,NK-TS,3607676,2,NK-TS,2021-12-18 00:00:00,3607676,2
04466-YZZAC,2021-12-18 00:00:00,NK-TS,685644,30,NK-TS,2021-12-18 00:00:00,685644,30
04466-YZZAE,2021-12-18 00:00:00,NK-TS,457096,10,NK-TS,2021-12-18 00:00:00,457096,10
04478-22040,2021-12-18 00:00:00,NK-TS,277170,4,NK-TS,2021-12-18 00:00:00,277170,4
04478-47060,2021-12-18 00:00:00,NK-TS,545415,10,NK-TS,2021-12-18 00:00:00,545415,10
04478-52070,2021-12-18 00:00:00,NK-TS,402836,5,NK-TS,2021-12-18 00:00:00,402836,5
04478-60050,2021-12-18 00:00:00,NK-TS,262137,10,NK-TS,2021-12-18 00:00:00,262137,10
04479-48050,2021-12-18 00:00:00,NK-TS,513939,10,NK-TS,2021-12-18 00:00:00,513939,10
04479-52250,2021-12-18 00:00:00,NK-TS,473303,5,NK-TS,2021-12-18 00:00:00,473303,5
04479-60060,2021-12-18 00:00:00,NK-TS,311229,2,NK-TS,2021-12-18 00:00:00,311229,2
04479-60270,2021-12-18 00:00:00,NK-TS,313578,10,NK-TS,2021-12-18 00:00:00,313578,10
11201-75055,2021-12-18 00:00:00,NK-TS,2038610,2,NK-TS,2021-12-18 00:00:00,2038610,2
11213-20030,2021-12-18 00:00:00,NK-TS,148685,30,NK-TS,2021-12-18 00:00:00,148685,30
11213-38020,2021-12-18 00:00:00,NK-TS,150564,10,NK-TS,2021-12-18 00:00:00,150564,10
11213-50031,2021-12-18 00:00:00,NK-TS,134827,20,NK-TS,2021-12-18 00:00:00,134827,20
11214-20030,2021-12-18 00:00:00,NK-TS,148685,30,NK-TS,2021-12-18 00:00:00,148685,30
11214-38010,2021-12-18 00:00:00,NK-TS,150564,10,NK-TS,2021-12-18 00:00:00,150564,10
11214-50011,2021-12-18 00:00:00,NK-TS,134827,14,NK-TS,2021-12-18 00:00:00,269654,20
11320-30060,2021-12-18 00:00:00,NK-TS,2151592,2,NK-TS,2021-12-18 00:00:00,2151592,2
12305-31020,2021-12-18 00:00:00,NK-TS,1624734,2,NK-TS,2021-12-18 00:00:00,1624734,2
12305-36110,2021-12-18 00:00:00,NK-TS,1470646,5,NK-TS,2021-12-18 00:00:00,1470646,5
12361-31112,2021-12-18 00:00:00,NK-TS,1777178,4,NK-TS,2021-12-18 00:00:00,3554356,5
12361-36080,2021-12-18 00:00:00,NK-TS,1389374,2,NK-TS,2021-12-18 00:00:00,1389374,2
12362-28020,2021-12-18 00:00:00,NK-TS,1442459,5,NK-TS,2021-12-18 00:00:00,1442459,5
12362-38010,2021-12-18 00:00:00,NK-TS,1202872,2,NK-TS,2021-12-18 00:00:00,1202872,2
12372-20060,2021-12-18 00:00:00,NK-TS,1527959,3,NK-TS,2021-12-18 00:00:00,1527959,3
12372-21131,2021-12-18 00:00:00,NK-TS,1081903,3,NK-TS,2021-12-18 00:00:00,1081903,3
12372-21150,2021-12-18 00:00:00,NK-TS,1081903,2,NK-TS,2021-12-18 00:00:00,1081903,2
13408-30011,2021-12-18 00:00:00,NK-TS,1906837,3,NK-TS,2021-12-18 00:00:00,1906837,3
13521-31060,2021-12-18 00:00:00,NK-TS,172174,3,NK-TS,2021-12-18 00:00:00,172174,3
13521-37011,2021-12-18 00:00:00,NK-TS,106640,5,NK-TS,2021-12-18 00:00:00,106640,5
13521-75021,2021-12-18 00:00:00,NK-TS,279519,2,NK-TS,2021-12-18 00:00:00,279519,2
13523-22020,2021-12-18 00:00:00,NK-TS,230662,3,NK-TS,2021-12-18 00:00:00,230662,3
13559-21031,2021-12-18 00:00:00,NK-TS,221971,10,NK-TS,2021-12-18 00:00:00,221971,10
13561-28010,2021-12-18 00:00:00,NK-TS,419044,5,NK-TS,2021-12-18 00:00:00,838088,10
13561-31021,2021-12-18 00:00:00,NK-TS,557159,2,NK-TS,2021-12-18 00:00:00,557159,2
13561-66010,2021-12-18 00:00:00,NK-TS,586755,2,NK-TS,2021-12-18 00:00:00,586755,2
15100-28020,2021-12-18 00:00:00,NK-TS,801914,10,NK-TS,2021-12-18 00:00:00,801914,10
15330-22050,2021-12-18 00:00:00,NK-TS,650176,10,NK-TS,2021-12-18 00:00:00,650176,10
16100-59276,2021-12-18 00:00:00,NK-TS,1527490,3,NK-TS,2021-12-18 00:00:00,1527490,3
16604-31030,2021-12-18 00:00:00,NK-TS,408943,10,NK-TS,2021-12-18 00:00:00,408943,10
23209-31090,2021-12-18 00:00:00,NK-TS,1593494,6,NK-TS,2021-12-18 00:00:00,1593494,6
28130-28040,2021-12-18 00:00:00,NK-TS,135062,5,NK-TS,2021-12-18 00:00:00,135062,5
31210-26172,2021-12-18 00:00:00,NK-TS,1718925,15,NK-TS,2021-12-18 00:00:00,1718925,15
35330-06010,2021-12-18 00:00:00,NK-TS,534610,10,NK-TS,2021-12-18 00:00:00,534610,10
35330-0W080,2021-12-18 00:00:00,NK-TS,449579,5,NK-TS,2021-12-18 00:00:00,449579,5
35330-0W090,2021-12-18 00:00:00,NK-TS,390387,5,NK-TS,2021-12-18 00:00:00,390387,5
35330-28010,2021-12-18 00:00:00,NK-TS,534610,5,NK-TS,2021-12-18 00:00:00,534610,5
35330-48010,2021-12-18 00:00:00,NK-TS,667557,3,NK-TS,2021-12-18 00:00:00,667557,3
42304-48060,2021-12-18 00:00:00,NK-TS,3673680,2,NK-TS,2021-12-18 00:00:00,3673680,2
42305-48060,2021-12-18 00:00:00,NK-TS,3673680,2,NK-TS,2021-12-18 00:00:00,3673680,2
42311-0K090,2021-12-18 00:00:00,NK-TS,2752911,6,NK-TS,2021-12-18 00:00:00,2752911,6
42410-42040,2021-12-18 00:00:00,NK-TS,1796204,2,NK-TS,2021-12-18 00:00:00,1796204,2
42410-48041,2021-12-18 00:00:00,NK-TS,2343028,2,NK-TS,2021-12-18 00:00:00,2343028,2
42410-48061,2021-12-18 00:00:00,NK-TS,2928609,5,NK-TS,2021-12-18 00:00:00,2928609,5
42410-50030,2021-12-18 00:00:00,NK-TS,2821968,2,NK-TS,2021-12-18 00:00:00,2821968,2
42431-60311,2021-12-18 00:00:00,NK-TS,1830028,6,NK-TS,2021-12-18 00:00:00,1830028,6
42450-42040,2021-12-18 00:00:00,NK-TS,3110648,2,NK-TS,2021-12-18 00:00:00,3110648,2
42460-60010,2021-12-18 00:00:00,NK-TS,2492418,2,NK-TS,2021-12-18 00:00:00,2492418,2
43211-48010,2021-12-18 00:00:00,NK-TS,2386248,2,NK-TS,2021-12-18 00:00:00,2386248,2
43211-60200,2021-12-18 00:00:00,NK-TS,3067429,2,NK-TS,2021-12-18 00:00:00,3067429,2
43330-29565,2021-12-18 00:00:00,NK-TS,913017,2,NK-TS,2021-12-18 00:00:00,913017,2
43560-26010,2021-12-18 00:00:00,NK-TS,1131465,16,NK-TS,2021-12-18 00:00:00,1131465,16
47731-12A70,2021-12-18 00:00:00,NK-TS,305122,8,NK-TS,2021-12-18 00:00:00,305122,8
47732-60010,2021-12-18 00:00:00,NK-TS,202475,4,NK-TS,2021-12-18 00:00:00,202475,4
47732-60020,2021-12-18 00:00:00,NK-TS,194959,2,NK-TS,2021-12-18 00:00:00,194959,2
48068-09010,2021-12-18 00:00:00,NK-TS,1080024,10,NK-TS,2021-12-18 00:00:00,1080024,10
48068-42060,2021-12-18 00:00:00,NK-TS,1827444,2,NK-TS,2021-12-18 00:00:00,1827444,2
48068-60051,2021-12-18 00:00:00,NK-TS,3345303,3,NK-TS,2021-12-18 00:00:00,3345303,3
48069-28140,2021-12-18 00:00:00,NK-TS,1827444,2,NK-TS,2021-12-18 00:00:00,1827444,2
48069-33070,2021-12-18 00:00:00,NK-TS,1641881,10,NK-TS,2021-12-18 00:00:00,1641881,10
48069-42050,2021-12-18 00:00:00,NK-TS,2292292,2,NK-TS,2021-12-18 00:00:00,2292292,2
48069-42060,2021-12-18 00:00:00,NK-TS,1827444,2,NK-TS,2021-12-18 00:00:00,1827444,2
48069-60051,2021-12-18 00:00:00,NK-TS,3345303,3,NK-TS,2021-12-18 00:00:00,3345303,3
48157-42020,2021-12-18 00:00:00,NK-TS,181335,4,NK-TS,2021-12-18 00:00:00,181335,4
48341-12230,2021-12-18 00:00:00,NK-TS,144457,8,NK-TS,2021-12-18 00:00:00,288914,50
48510-69405,2021-12-18 00:00:00,NK-TS,2031329,2,NK-TS,2021-12-18 00:00:00,2031329,2
48818-33101,2021-12-18 00:00:00,NK-TS,69058,2,NK-TS,2021-12-18 00:00:00,69058,2
48830-48010,2021-12-18 00:00:00,NK-TS,598500,40,NK-TS,2021-12-18 00:00:00,598500,40
90369-40009,2021-12-18 00:00:00,NK-TS,472834,20,NK-TS,2021-12-18 00:00:00,472834,20
90919-05047,2021-12-18 00:00:00,NK-TS,820941,3,NK-TS,2021-12-18 00:00:00,820941,3
90919-05070,2021-12-18 00:00:00,NK-TS,753997,3,NK-TS,2021-12-18 00:00:00,753997,3
90919-05087,2021-12-18 00:00:00,NK-TS,535314,5,NK-TS,2021-12-18 00:00:00,535314,5
90919-15530,2021-12-18 00:00:00,NK-TS,305122,30,NK-TS,2021-12-18 00:00:00,305122,30
90919-15531,2021-12-18 00:00:00,NK-TS,305122,30,NK-TS,2021-12-18 00:00:00,305122,30
90919-15532,2021-12-18 00:00:00,NK-TS,315457,30,NK-TS,2021-12-18 00:00:00,315457,30
90919-15533,2021-12-18 00:00:00,NK-TS,315457,30,NK-TS,2021-12-18 00:00:00,315457,30
90919-15534,2021-12-18 00:00:00,NK-TS,324148,30,NK-TS,2021-12-18 00:00:00,324148,30
90919-15535,2021-12-18 00:00:00,NK-TS,337067,30,NK-TS,2021-12-18 00:00:00,337067,30
90916-T2047,2021-12-29 00:00:00,NK-CHI,384848,20,NK-CHI,2021-12-29 00:00:00,384848,20
04111-0P065,2022-02-26 00:00:00,NK-TS,3215616,2,NK-TS,2022-02-26 00:00:00,3215616,2
04371-0K110,2022-02-26 00:00:00,NK-TS,420282,100,NK-TS,2022-02-26 00:00:00,420282,100
04421-30081,2022-02-26 00:00:00,NK-TS,455130,10,NK-TS,2022-02-26 00:00:00,455130,10
04465-0D130,2022-02-26 00:00:00,NK-TS,990716,100,NK-TS,2022-02-26 00:00:00,990716,100
04465-0D140,2022-02-26 00:00:00,NK-TS,899502,4,NK-TS,2022-02-26 00:00:00,899502,4
04465-52310,2022-02-26 00:00:00,NK-TS,899502,18,NK-TS,2022-02-26 00:00:00,899502,18
04465-YZZR7,2022-02-26 00:00:00,NK-TS,975513,30,NK-TS,2022-02-26 00:00:00,975513,30
04466-YZZAM,2022-02-26 00:00:00,NK-TS,602241,50,NK-TS,2022-02-26 00:00:00,602241,50
04479-48130,2022-02-26 00:00:00,NK-TS,511729,1,NK-TS,2022-02-26 00:00:00,511729,1
12305-0M122,2022-02-26 00:00:00,NK-TS,1131979,5,NK-TS,2022-02-26 00:00:00,1131979,5
12305-0T092,2022-02-26 00:00:00,NK-TS,871437,2,NK-TS,2022-02-26 00:00:00,871437,2
12305-21220,2022-02-26 00:00:00,NK-TS,1617748,2,NK-TS,2022-02-26 00:00:00,1617748,2
12309-0H071,2022-02-26 00:00:00,NK-TS,809693,40,NK-TS,2022-02-26 00:00:00,809693,40
12361-28221,2022-02-26 00:00:00,NK-TS,1609562,30,NK-TS,2022-02-26 00:00:00,1609562,30
12361-51030,2022-02-26 00:00:00,NK-TS,1403514,5,NK-TS,2022-02-26 00:00:00,1403514,5
12372-0M130,2022-02-26 00:00:00,NK-TS,1028838,3,NK-TS,2022-02-26 00:00:00,1028838,3
12372-0T211,2022-02-26 00:00:00,NK-TS,873308,1,NK-TS,2022-02-26 00:00:00,873308,1
12372-20100,2022-02-26 00:00:00,NK-TS,1383400,3,NK-TS,2022-02-26 00:00:00,1383400,3
13506-38020,2022-02-26 00:00:00,NK-TS,885236,5,NK-TS,2022-02-26 00:00:00,885236,5
13540-28010,2022-02-26 00:00:00,NK-TS,233880,7,NK-TS,2022-02-26 00:00:00,233880,7
16100-0H050,2022-02-26 00:00:00,NK-TS,936689,6,NK-TS,2022-02-26 00:00:00,936689,6
16100-39616,2022-02-26 00:00:00,NK-TS,1322358,3,NK-TS,2022-02-26 00:00:00,1322358,3
17801-0D030,2022-02-26 00:00:00,NK-TS,182426,10,NK-TS,2022-02-26 00:00:00,182426,10
31230-60170,2022-02-26 00:00:00,NK-TS,592652,30,NK-TS,2022-02-26 00:00:00,592652,30
31230-71052,2022-02-26 00:00:00,NK-TS,826532,30,NK-TS,2022-02-26 00:00:00,826532,30
31410-0B010,2022-02-26 00:00:00,NK-TS,500971,4,NK-TS,2022-02-26 00:00:00,500971,4
35330-60080,2022-02-26 00:00:00,NK-TS,445308,5,NK-TS,2022-02-26 00:00:00,445308,5
42423-KK010,2022-02-26 00:00:00,NK-TS,130271,5,NK-TS,2022-02-26 00:00:00,130271,5
42450-12170,2022-02-26 00:00:00,NK-TS,2481701,3,NK-TS,2022-02-26 00:00:00,2481701,3
42460-48011,2022-02-26 00:00:00,NK-TS,3436399,2,NK-TS,2022-02-26 00:00:00,3436399,2
43211-0K010,2022-02-26 00:00:00,NK-TS,1885774,2,NK-TS,2022-02-26 00:00:00,1885774,2
44320-35610,2022-02-26 00:00:00,NK-TS,6274533,1,NK-TS,2022-02-26 00:00:00,6274533,1
45503-09220,2022-02-26 00:00:00,NK-TS,228033,8,NK-TS,2022-02-26 00:00:00,228033,8
45503-09331,2022-02-26 00:00:00,NK-TS,964287,60,NK-TS,2022-02-26 00:00:00,964287,60
47201-60A22,2022-02-26 00:00:00,NK-TS,3542580,2,NK-TS,2022-02-26 00:00:00,3542580,2
47731-02450,2022-02-26 00:00:00,NK-TS,187806,8,NK-TS,2022-02-26 00:00:00,187806,8
47731-12A10,2022-02-26 00:00:00,NK-TS,187806,3,NK-TS,2022-02-26 00:00:00,187806,3
47831-52090,2022-02-26 00:00:00,NK-TS,100802,45,NK-TS,2022-02-26 00:00:00,100802,45
48090-50202,2022-02-26 00:00:00,NK-TS,8505514,2,NK-TS,2022-02-26 00:00:00,8505514,2
48540-A9390,2022-02-26 00:00:00,NK-TS,2418274,1,NK-TS,2022-02-26 00:00:00,2418274,1
48820-0D020,2022-02-26 00:00:00,NK-TS,655566,20,NK-TS,2022-02-26 00:00:00,655566,20
90080-91232,2022-02-26 00:00:00,NK-TS,24090,20,NK-TS,2022-02-26 00:00:00,24090,20
90369-T0007,2022-02-26 00:00:00,NK-TS,580958,100,NK-TS,2022-02-26 00:00:00,580958,100
90919-01192,2022-02-26 00:00:00,NK-TS,38122,400,NK-TS,2022-02-26 00:00:00,38122,400
90919-01210,2022-02-26 00:00:00,NK-TS,172370,200,NK-TS,2022-02-26 00:00:00,172370,200
GWHO-60A,2022-02-26 00:00:00,NK-TS,368127,20,NK-TS,2022-02-26 00:00:00,368127,20
GWHO-63A,2022-02-26 00:00:00,NK-TS,582829,20,NK-TS,2022-02-26 00:00:00,582829,20
GWM-91A,2022-02-26 00:00:00,NK-TS,464953,30,NK-TS,2022-02-26 00:00:00,464953,30
GWT-149A,2022-02-26 00:00:00,NK-TS,448348,40,NK-TS,2022-02-26 00:00:00,448348,40
04111-36126,2022-03-29 00:00:00,NK-TS,2482814,2,NK-TS,2022-03-29 00:00:00,2482814,2
04465-50260,2022-03-29 00:00:00,NK-TS,1398828,4,NK-TS,2022-03-29 00:00:00,1398828,4
04465-YZZ63,2022-03-29 00:00:00,NK-TS,597049,1,NK-TS,2022-03-29 00:00:00,597049,1
04465-YZZF6,2022-03-29 00:00:00,NK-TS,1015900,6,NK-TS,2022-02-26 00:00:00,984401,10
04465-YZZR6,2022-03-29 00:00:00,NK-TS,730875,2,NK-TS,2022-03-29 00:00:00,730875,2
11213-0D020,2022-03-29 00:00:00,NK-TS,105652,10,NK-TS,2022-02-26 00:00:00,101972,30
11213-0M010,2022-03-29 00:00:00,NK-TS,70904,28,NK-TS,2022-02-26 00:00:00,70632,72
